date,open,high,low,close,volume
2026-05-06,178.469,182.479,175.926,181.629,13409154.71977
2026-05-07,181.731,181.999,174.6,176.325,12415620.27605
2026-05-08,181.663,188.906,180.5,186.919,12897361.36181
2026-05-11,185.275,189.749,184.3589,184.519,12129418.24424
2026-05-12,180.243,181.438,174.3,181.135,10293983.77761
2026-05-13,183.594,186.499,179.4895,184.971,9380848.40235
2026-05-14,184.5125,191.111,183.0635,189.294,8102822.49126
2026-05-15,183.0745,184.55,180.2555,180.432,9803804.11133
2026-05-18,182.0883,183.325,173.622,175.645,9470870.12773
2026-05-19,170.8678,176.5,169.028,174.058,11172926.53123
2026-05-20,177.7,183.586,177.3,182.947,9003459.31527
2026-05-21,182.895,187.5,182.317,184.218,8208988.58652
2026-05-22,187.499,191.013,186.173,188.838,7237211.07781
2026-05-26,193.671,202.281,191.4325,201.139,11508702.56018
2026-05-27,204.6625,206.008,194.501,195.719,9514272.06067
2026-05-28,195.63,196.054,189.138,192.763,8858460.18692
2026-05-29,192.99,197.5,191.146,192.171,11459406.98419
2026-06-01,189.855,194.805,188.6,194.004,7361010.9012
2026-06-02,196.65,204.75,195,204.52,10611267.43681
2026-06-03,204.827,214.552,201.954,212.511,10200243.15186
2026-06-04,205.385,215.669,203.401,213.11,8252898.98915
2026-06-05,204.304,205.496,192.773,192.92,18586293.75438
2026-06-08,203,213.521,200.356,210.806,11659013.96655
2026-06-09,217,226.2819,199.55,213.937,16365983.92115
2026-06-10,216.643,230.4406,212.256,213.564,16029579.70661
2026-06-11,221.337,243.129,220.628,241.164,17694024.8546
2026-06-12,237.6,254.93,236,254.54,10069200.628178
2026-06-15,263.57,267.1699,251.11,256.42,18368181.479342
2026-06-16,254.425,255.845,237.12,237.33,14048561.2022
2026-06-17,244.95,251.16,237.66,238.73,13213527.109237
2026-06-18,251.77,263.95,250.5,259.56,26167269.086982
2026-06-22,265.61,269.9,262.375,269.16,11719841.862377
2026-06-23,248.06,251.22,240.5601,244.49,18703754.31291
2026-06-24,242.11,245.3,235,240.48,11543658.502707
2026-06-25,255.15,260.84,243.51,258.8,11975387.372923
2026-06-26,246.765,253,243.09,248.64,21394354.187179
2026-06-29,250.03,279.34,249.315,278.39,14628647.279416
2026-06-30,280.28,307.3743,279.03,301.71,19909269.247248
2026-07-01,285.515,290.84,259.8,266.19,24163592.849023
2026-07-02,266,267.325,228.01,235.55,23648855.638471
2026-07-06,246.32,246.32,231.16,233.31,12130799.892175
2026-07-07,217.12,223.79,210.86,216.47,17710890.061546
2026-07-08,215.78,223.4,214.3,221.18,13082597.061534
2026-07-09,239.02,247.49,228,229.52,13066441.970621
2026-07-10,224.83,232.1,222.13,231.52,7447781.418098
2026-07-13,221.55,226.855,218.89,222.25,9947501.924797
2026-07-14,237.4,237.72,226.29,230.37,9033098.764861
2026-07-15,235.96,236.55,216.465,224.5,10625456.701376
2026-07-16,217.755,228.79,216.72,219.37,14957007.970083
2026-07-17,208.45,216.79,204.5839,212.75,13061825.166213
2026-07-20,217.45,220.8,206.92,207.6,8396414.186347
2026-07-21,220.25,221,214.23,217.56,9947430.301829
2026-07-22,210.66,218.37,210.274,214.69,9051150.682743
2026-07-23,213.385,219.03,212.86,218.73,8774025.203817
2026-07-24,214.51,219.99,207.44,210.52,11304901.583551
2026-07-27,210.82,214.01,195.56,203.36,14202353.543003
2026-07-28,193.265,195.99,186.75,190.8,17199188.872653
2026-07-29,177.625,191.37,169.81,170.19,20427580.955056
2026-07-30,186.86,186.86,178.855,180.33,17485103.023822
2026-07-31,188,190,179.65,182.82,13512367.824679
2026-08-03,177.97,183.19,174.6,182.75,10262973.67838
2026-08-04,191.98,196.725,188.1301,195.45,13251397.648758
2026-08-05,195.465,201.16,191.22,192.8,10017205.704135
2026-08-06,189.585,198.32,185.77,193.22,13257387.491705
2026-08-07,197.98,201.83,195.05,198.11,8974090.265186
2026-08-10,204.78,205.06,192.47,192.74,10318274.203768
2026-08-11,198.665,203.15,195,200.47,8098393.521939
2026-08-12,210.1,210.27,205.22,208.25,11951856.453609
2026-08-13,208.52,214.8,207,209.37,8543050.171958
2026-08-14,206.8,208.87,200.86,203.72,7357856.374788
2026-08-17,206.89,209.1,202.48,205.76,9478974.713012
2026-08-18,195.47,199.52,191.78,194.79,13529951.389278
2026-08-19,196.435,196.978,185.38,187.27,9701561.780936
2026-08-20,185.56,189.36,184.55,185.86,7330129.169588
2026-08-21,189.435,189.77,182.11,183.99,8913125.086372
2026-08-24,180.02,182.84,176.45,181.57,9874765.697628
2026-08-25,184.58,186.13,180.71,183.34,8899654.309131
